#  E (eV)   dos(E)     Int dos(E) EFermi =   -0.820 eV
  -5.560  0.2498E-83  0.1112E-82
  -5.550  0.2498E-83  0.1114E-82
  -5.540  0.2498E-83  0.1117E-82
  -5.530  0.2498E-83  0.1119E-82
  -5.520  0.2498E-83  0.1122E-82
  -5.510  0.2498E-83  0.1124E-82
  -5.500  0.2498E-83  0.1127E-82
  -5.490  0.2498E-83  0.1129E-82
  -5.480  0.2498E-83  0.1132E-82
  -5.470  0.2498E-83  0.1134E-82
  -5.460  0.2498E-83  0.1137E-82
  -5.450  0.2498E-83  0.1139E-82
  -5.440  0.2498E-83  0.1142E-82
  -5.430  0.2498E-83  0.1144E-82
  -5.420  0.2498E-83  0.1147E-82
  -5.410  0.2498E-83  0.1149E-82
  -5.400  0.2498E-83  0.1152E-82
  -5.390  0.2498E-83  0.1154E-82
  -5.380  0.2498E-83  0.1157E-82
  -5.370  0.2498E-83  0.1159E-82
  -5.360  0.2498E-83  0.1162E-82
  -5.350  0.2498E-83  0.1164E-82
  -5.340  0.2498E-83  0.1167E-82
  -5.330  0.2498E-83  0.1169E-82
  -5.320  0.2498E-83  0.1172E-82
  -5.310  0.2498E-83  0.1174E-82
  -5.300  0.2498E-83  0.1177E-82
  -5.290  0.2498E-83  0.1179E-82
  -5.280  0.2498E-83  0.1182E-82
  -5.270  0.2498E-83  0.1184E-82
  -5.260  0.2498E-83  0.1187E-82
  -5.250  0.2498E-83  0.1189E-82
  -5.240  0.2498E-83  0.1192E-82
  -5.230  0.2498E-83  0.1194E-82
  -5.220  0.2498E-83  0.1197E-82
  -5.210  0.2498E-83  0.1199E-82
  -5.200  0.2498E-83  0.1202E-82
  -5.190  0.2498E-83  0.1204E-82
  -5.180  0.2498E-83  0.1207E-82
  -5.170  0.2498E-83  0.1209E-82
  -5.160  0.2498E-83  0.1212E-82
  -5.150  0.2498E-83  0.1214E-82
  -5.140  0.2498E-83  0.1217E-82
  -5.130  0.2498E-83  0.1219E-82
  -5.120  0.2498E-83  0.1222E-82
  -5.110  0.2498E-83  0.1224E-82
  -5.100  0.2498E-83  0.1227E-82
  -5.090  0.2498E-83  0.1229E-82
  -5.080  0.2498E-83  0.1232E-82
  -5.070  0.2498E-83  0.1234E-82
  -5.060  0.2498E-83  0.1237E-82
  -5.050  0.2498E-83  0.1239E-82
  -5.040  0.2498E-83  0.1242E-82
  -5.030  0.2498E-83  0.1244E-82
  -5.020  0.2498E-83  0.1247E-82
  -5.010  0.2498E-83  0.1249E-82
  -5.000  0.2498E-83  0.1252E-82
  -4.990  0.2498E-83  0.1254E-82
  -4.980  0.2498E-83  0.1257E-82
  -4.970  0.2498E-83  0.1259E-82
  -4.960  0.2498E-83  0.1262E-82
  -4.950  0.2498E-83  0.1264E-82
  -4.940  0.2498E-83  0.1267E-82
  -4.930  0.2498E-83  0.1269E-82
  -4.920  0.2498E-83  0.1272E-82
  -4.910  0.2498E-83  0.1274E-82
  -4.900  0.2498E-83  0.1277E-82
  -4.890  0.2498E-83  0.1279E-82
  -4.880  0.2498E-83  0.1282E-82
  -4.870  0.2498E-83  0.1284E-82
  -4.860  0.2498E-83  0.1287E-82
  -4.850  0.2498E-83  0.1289E-82
  -4.840  0.2498E-83  0.1292E-82
  -4.830  0.2498E-83  0.1294E-82
  -4.820  0.2498E-83  0.1297E-82
  -4.810  0.2498E-83  0.1299E-82
  -4.800  0.2498E-83  0.1302E-82
  -4.790  0.2498E-83  0.1304E-82
  -4.780  0.2498E-83  0.1307E-82
  -4.770  0.2498E-83  0.1309E-82
  -4.760  0.2498E-83  0.1312E-82
  -4.750  0.2498E-83  0.1314E-82
  -4.740  0.2498E-83  0.1317E-82
  -4.730  0.2498E-83  0.1319E-82
  -4.720  0.2498E-83  0.1322E-82
  -4.710  0.2498E-83  0.1324E-82
  -4.700  0.2498E-83  0.1327E-82
  -4.690  0.2498E-83  0.1329E-82
  -4.680  0.2498E-83  0.1332E-82
  -4.670  0.2498E-83  0.1334E-82
  -4.660  0.2498E-83  0.1337E-82
  -4.650  0.2498E-83  0.1339E-82
  -4.640  0.2498E-83  0.1342E-82
  -4.630  0.2498E-83  0.1344E-82
  -4.620  0.2498E-83  0.1347E-82
  -4.610  0.2498E-83  0.1349E-82
  -4.600  0.2498E-83  0.1352E-82
  -4.590  0.2498E-83  0.1354E-82
  -4.580  0.2498E-83  0.1357E-82
  -4.570  0.2498E-83  0.1359E-82
  -4.560  0.2498E-83  0.1362E-82
  -4.550  0.2498E-83  0.1364E-82
  -4.540  0.2498E-83  0.1367E-82
  -4.530  0.2498E-83  0.1369E-82
  -4.520  0.2498E-83  0.1372E-82
  -4.510  0.2498E-83  0.1374E-82
  -4.500  0.2498E-83  0.1377E-82
  -4.490  0.2498E-83  0.1379E-82
  -4.480  0.2498E-83  0.1382E-82
  -4.470  0.2498E-83  0.1384E-82
  -4.460  0.2498E-83  0.1387E-82
  -4.450  0.2498E-83  0.1389E-82
  -4.440  0.2498E-83  0.1392E-82
  -4.430  0.2498E-83  0.1394E-82
  -4.420  0.2498E-83  0.1397E-82
  -4.410  0.2498E-83  0.1399E-82
  -4.400  0.2498E-83  0.1402E-82
  -4.390  0.2498E-83  0.1404E-82
  -4.380  0.2498E-83  0.1407E-82
  -4.370  0.2498E-83  0.1409E-82
  -4.360  0.2498E-83  0.1412E-82
  -4.350  0.2498E-83  0.1414E-82
  -4.340  0.2498E-83  0.1417E-82
  -4.330  0.2498E-83  0.1419E-82
  -4.320  0.2498E-83  0.1422E-82
  -4.310  0.2498E-83  0.1424E-82
  -4.300  0.2498E-83  0.1427E-82
  -4.290  0.2498E-83  0.1429E-82
  -4.280  0.2498E-83  0.1432E-82
  -4.270  0.2498E-83  0.1434E-82
  -4.260  0.2498E-83  0.1437E-82
  -4.250  0.2498E-83  0.1439E-82
  -4.240  0.2498E-83  0.1442E-82
  -4.230  0.2498E-83  0.1444E-82
  -4.220  0.2498E-83  0.1447E-82
  -4.210  0.2498E-83  0.1449E-82
  -4.200  0.2498E-83  0.1452E-82
  -4.190  0.2498E-83  0.1454E-82
  -4.180  0.2498E-83  0.1457E-82
  -4.170  0.2498E-83  0.1459E-82
  -4.160  0.2498E-83  0.1462E-82
  -4.150  0.2498E-83  0.1464E-82
  -4.140  0.2498E-83  0.1467E-82
  -4.130  0.2498E-83  0.1469E-82
  -4.120  0.2498E-83  0.1472E-82
  -4.110  0.2498E-83  0.1474E-82
  -4.100  0.2498E-83  0.1477E-82
  -4.090  0.2498E-83  0.1479E-82
  -4.080  0.2498E-83  0.1482E-82
  -4.070  0.2498E-83  0.1484E-82
  -4.060  0.2498E-83  0.1487E-82
  -4.050  0.2498E-83  0.1489E-82
  -4.040  0.2498E-83  0.1492E-82
  -4.030  0.2498E-83  0.1494E-82
  -4.020  0.2498E-83  0.1497E-82
  -4.010  0.2498E-83  0.1499E-82
  -4.000  0.2498E-83  0.1502E-82
  -3.990  0.2498E-83  0.1504E-82
  -3.980  0.2498E-83  0.1507E-82
  -3.970  0.2498E-83  0.1509E-82
  -3.960  0.2498E-83  0.1512E-82
  -3.950  0.2498E-83  0.1514E-82
  -3.940  0.2498E-83  0.1517E-82
  -3.930  0.2498E-83  0.1519E-82
  -3.920  0.2498E-83  0.1522E-82
  -3.910  0.2498E-83  0.1524E-82
  -3.900  0.2498E-83  0.1527E-82
  -3.890  0.2498E-83  0.1529E-82
  -3.880  0.2498E-83  0.1532E-82
  -3.870  0.2498E-83  0.1534E-82
  -3.860  0.2498E-83  0.1537E-82
  -3.850  0.2498E-83  0.1539E-82
  -3.840  0.2498E-83  0.1542E-82
  -3.830  0.2498E-83  0.1544E-82
  -3.820  0.2498E-83  0.1547E-82
  -3.810  0.2498E-83  0.1549E-82
  -3.800  0.2498E-83  0.1552E-82
  -3.790  0.2498E-83  0.1554E-82
  -3.780  0.2498E-83  0.1557E-82
  -3.770  0.2498E-83  0.1559E-82
  -3.760  0.2498E-83  0.1562E-82
